id_text,lemma
Q003435,x[NA]NA x[NA]NA x[NA]NA x[NA]NA ti[NA]NA x[NA]NA x[NA]NA kīma[like]PRP imbaru[fog]N sahāpu[envelop]V x[NA]NA x[NA]NA ša[of]DET 16[NA]NA nagû[region]N ša[of]DET Bit-Humri[Israel]GN qaqqariš[(down)-to-the-ground]AV manû[count]V x[NA]NA x-ba-ra-a[NA]NA 6[NA]NA meʾatu[(one)-hundred]NU 25[NA]NA šallatu[plundered-thing(s)]N {URU}x-a-x[NA]NA x[NA]NA Hinatuna[1]SN 6[NA]NA meʾatu[(one)-hundred]NU 50[NA]NA šallatu[plundered-thing(s)]N {URU}ku-x[NA]NA x[NA]NA Yaṭbite[1]SN 6[NA]NA meʾatu[(one)-hundred]NU 56[NA]NA šallatu[plundered-thing(s)]N {URU}sa-x-x[NA]NA x[NA]NA Aruma[1]SN Marum[1]SN x[NA]NA x[NA]NA Mitinti[Mitinti-I-king-of-Ashkelon]RN Isqalunayu[of-Ashkelon]EN ina[in]PRP adû[(treaty-)oath]N ilu[god]N rabû[great]AJ haṭû[do-wrong]V x[NA]NA itti[with]PRP nabalkutu[cross-over]V x[NA]NA x[NA]NA Rahianu[Rezin-king-of-Damascus]RN amāru[see]V ina[in]PRP miqtu[collapse]N ṭēmu[report]N x[NA]NA x[NA]NA Rukibtu[king-of-Ashkelon]RN māru[son]N x[NA]NA ina[in]PRP kussû[chair]N wašābu[sit-(down)]V ana[to]PRP x[NA]NA x[NA]NA dâlu[move]V ṣullû[beseech]V 5[NA]NA meʾatu[(one)-hundred]NU x[NA]NA x-ma[NA]NA ana[to]PRP ālu[city]N erēbu[enter]V 15[NA]NA ālu[city]N x[NA]NA x[NA]NA Idibiʾilu[Arab-leader]RN Aribi[Arabia]GN x[NA]NA
Q003436,x[NA]NA ša[that]REL lā[not]MOD nību[naming]N x[NA]NA x[NA]NA x[NA]NA {URU}a-tu₂-x[NA]NA x[NA]NA Qabiʾu[1]EN x[NA]NA x[NA]NA x[NA]NA x[NA]NA ša[that]REL in-x[NA]NA x[NA]NA birtu[fort]N ša[of]DET Labbanat[1]GN x[NA]NA x[NA]NA Aramu[Aramean]EN ša[that]REL šiddu[side]N x[NA]NA x[NA]NA Budu[1]GN x[NA]NA
Q003437,ina[in]PRP raksu[tied-one]N ebēru[cross-over]V ša[of]DET Aramu[Aramean]EN kalû[totality]N x[NA]NA x[NA]NA x[NA]NA līm[thousand]NU 9[NA]NA līm[thousand]NU nišu[people]N x[NA]NA x[NA]NA līm[thousand]NU 5[NA]NA meʾatu[(one)-hundred]NU alpu[ox]N x[NA]NA napālu[dig-out]V naqāru[demolish]V ina[in]PRP išātu[fire]N šarāpu[burn]V raʾsu[tribal-chief]N ša[of]DET Kaldu[Chaldea]GN x[NA]NA namurratu[awe-inspiring-radiance]N Aššur[1]DN bēlu[lord]N sahāpu[envelop]V x[NA]NA alāku[go]V našāqu[kiss]V šēpu[foot]N x[NA]NA ēribu[entering]N bītu[house]N ša[of]DET Esagil[1]TN Ezida[1]TN Emeslam[1]TN x[NA]NA rēhtu[remainder]N Bel[1]DN Nabu[1]DN Nergal[1]DN adi[until]PRP mahru[front]N wabālu[carry]V x[NA]NA
Q003438,ēkallu[palace]N erēnu[cedar]N x[NA]NA ana[to]PRP mūšabu[dwelling]N bēlūtu[rule]N u[and]CNJ bītu[house]N hilāni[portico(ed-building)]N tamšīlu[likeness]N ēkallu[palace]N Hatti[Syria-Palestine]GN ana[to]PRP muštaʾʾûtu[leisure]N ina[in]PRP qerbu[centre]N Kalhu[Calah]SN epēšu[do]V x[NA]NA ammatu[unit]N rabû[great]AJ šiddu[side]N 60[NA]NA ammatu[unit]N rabû[great]AJ pūtu[forehead]N mišihtu[measurement]N qaqqaru[ground]N eli[on]PRP ēkallu[palace]N abu[father]N mahrû[first]AJ ištu[from]PRP libbu[interior]N Idiqlat[Tigris]WN watāru[be(come)-outsize]V ṣabātu[seize]V x[NA]NA
Q003439,x[NA]NA šalālu[carry-off]V ana[to]PRP Hatti[Syria-Palestine]GN adi[until]PRP mahru[front]N wabālu[carry]V 6[NA]NA meʾatu[(one)-hundred]NU šallatu[plundered-thing(s)]N Amlatu[1]SN ša[of]DET Damunu[1]EN 5[NA]NA līm[thousand]NU 4[NA]NA meʾatu[(one)-hundred]NU šallatu[plundered-thing(s)]N Bit-Deraya[1]SN ina[in]PRP Kunalia[1]SN x[NA]NA Huzarra[1]SN Tae[1]SN Tarmanazi[1]SN Kulmadara[1]SN Hatatirra[1]SN Irgillu[1]SN ālu[city]N ša[of]DET Unqi[1]GN wašābu[sit-(down)]V x[NA]NA šallatu[plundered-thing(s)]N Gutu[Gutian]EN Bit-Sangibuti[1]GN 1[NA]NA līm[thousand]NU 2[NA]NA meʾatu[(one)-hundred]NU Illilayu[of-Illilu]EN 6[NA]NA līm[thousand]NU 2[NA]NA meʾatu[(one)-hundred]NU 8[NA]NA Nakkabu[1]EN Budayu[of-Budu]EN ina[in]PRP x[NA]NA Ṣimirra[1]SN Arqa[1]SN Usnu[1]SN Siannu[1]SN ša[that]REL šiddu[side]N tiāmtu[sea]N wašābu[sit-(down)]V 5[NA]NA meʾatu[(one)-hundred]NU 88[NA]NA Budayu[of-Budu]EN Dunu[1]EN x[NA]NA 2[NA]NA meʾatu[(one)-hundred]NU 52[NA]NA Bilayu[of-Bilu]EN 5[NA]NA meʾatu[(one)-hundred]NU 54[NA]NA Banitayu[of-Banitu]EN 3[NA]NA meʾatu[(one)-hundred]NU 80[NA]NA Palil-andil-mati[1]EN 4[NA]NA meʾatu[(one)-hundred]NU 60[NA]NA Sangillu[1]EN x[NA]NA Illilayu[of-Illilu]EN 4[NA]NA meʾatu[(one)-hundred]NU 58[NA]NA šallatu[plundered-thing(s)]N Gutu[Gutian]EN Bit-Sangibuti[1]GN
Q003440,ina[in]PRP pīhātu[post]N Tuʾimme[1]SN wašābu[sit-(down)]V 5[NA]NA meʾatu[(one)-hundred]NU 55[NA]NA šallatu[plundered-thing(s)]N Gutu[Gutian]EN Bit-Sangibuti[1]GN ina[in]PRP Til-karme[1]SN wašābu[sit-(down)]V itti[with]PRP nišu[people]N mātu[land]N Aššur[Assyria]GN manû[count]V ilku[(state)-service]N tupšikku[hod-(for-carrying-bricks)]N kī[like]PRP ša[of]DET Aššuru[Assyrian]EN emēdu[lean-on]V maddattu[payment]N ša[of]DET Kuštašpi[king-of-Kummuhu]RN Kummuhayu[of-Kummuhu]EN Rahianu[Rezin-king-of-Damascus]RN Ša-imerišuayu[of-Damascus]EN Menaheme[Menahem-king-of-Israel]RN Samerinayu[of-Samaria]EN Hi-rumu[Hiram-king-of-Tyre]RN Ṣurrayu[of-Tyre]EN Sibitti-biʾil[ruler-of-Byblos]RN Gublayu[of-Byblos]EN Urikki[1]PN Quayu[of-Que]EN Pisiris[king-of-Carchemish]RN Gargamišayu[of-Carchemish]EN Eni-il[ruler-of-Hamath]RN Hamatayu[of-Hamath]EN Panammu[king-of-Samʾal]RN Samʾalayu[of-Samʾal]EN Tarhulara[king-of-Gurgum]RN Gurgumayu[of-Gurgum]EN Sulumal[king-of-Melid]RN Meliddayu[of-Melid]EN Dadilu[chief-of-the-of-Kaska]RN Kaskayu[of-Kaska]EN Uassurme[ruler-of-Tabal]RN Tabalayu[of-Tabal]EN Ušhitti[ruler-of-Atuna]RN Tunayu[of-Tuna]EN Urballa[ruler-of-Tuhana]RN Tuhanayu[of-Tuhana]EN Tuhamme[ruler-of-Ištunda]RN Ištundayu[of-Ištunda]EN Urimmi[ruler-of-Que]RN Hubišnayu[of-Hubišna]EN Zabibe[queen-of-the-Arabs]RN šarratu[queen]N Aribi[Arabia]GN hurāṣu[gold]N kaspu[silver]N annaku[tin]N parzillu[iron]N mašku[skin]N pīru[elephant]N šinnu[tooth]N pīru[elephant]N lubuštu[clothing]N birmu[multicoloured-cloth]N kitû[flax]N takiltu[(a-precious-blue-purple-wool)]N argamannu[purple]N ušû[diorite]N taskarinnu[box-tree]N
Q003441,mimma[anything]XP waqru[rare]AJ niṣirtu[treasure]N šarrūtu[kingship]N immeru[sheep]N balṭu[living]AJ ša[that]REL šīpātu[wool]N argamannu[purple]N ṣarpu[burnt]AJ iṣṣūru[bird]N šamû[heaven]N muttaprišu[winged]AJ ša[that]REL agappu[wing]N ana[to]PRP takiltu[(a-precious-blue-purple-wool)]N ṣarpu[burnt]AJ sisû[horse]N kūdanu[mule]N alpu[ox]N u[and]CNJ ṣēnu[flock]N ibilu[camel]N anāqāte[she-camels]N adi[until]PRP bakru[foal]N mahāru[face]V ina[in]PRP 9[NA]NA palû[reign-(of-a-king)]N Aššur[1]DN bēlu[lord]N takālu[trust]V ana[to]PRP Bit-Kapsi[1]GN Bit-Sangi[1]GN Bit-Urzakki[1]GN Madayu[Median]EN Bit-Zualzaš[1]GN Bit-Matti[1]GN Tupliaš[1]GN alāku[go]V Bit-Ištar[1]SN Kinkangi[1]SN Kindigiasu[1]SN Kingialkasiš[1]SN Kubušhatidiš[1]SN Upušu[1]SN Ahsipuna[1]SN Girgira[1]SN Kimbazhati[1]SN adi[until]PRP ālu[city]N ša[of]DET liwītu[packaging]N kašādu[reach]V šallatu[plundered-thing(s)]N šalālu[carry-off]V napālu[dig-out]V naqāru[demolish]V ina[in]PRP išātu[fire]N šarāpu[burn]V ina[in]PRP ūmu[day]N mulmullu[arrow]N parzillu[iron]N zaqtu[pointed]AJ epēšu[do]V lītu[victory]N Aššur[1]DN bēlu[lord]N ina[in]PRP muhhu[skull]N šaṭāru[write]V ina[in]PRP muhhu[skull]N nambaʾu[source]N ša[of]DET Bit-Ištar[1]SN kânu[be(come)-permanent]V Upaš[ruler-of-Bit-Kapsi]RN māru[son]N Bit-Kapsi[1]GN nišu[people]N pahāru[gather]V ana[to]PRP Abirus[1]GN šadû[mountain]N elû[go-up]V warki[after]PRP redû[accompany]V dīktu[fighting]N dâku[kill]V šallatu[plundered-thing(s)]N
Q003443,adi[until]PRP Saue[1]GN šadû[mountain]N ša[that]REL ina[in]PRP Labnana[Mount-Lebanon]GN nakāpu[push]V Baʾali-ṣapuna[1]GN adi[until]PRP Ammanana[1]GN šadû[mountain]N taskarinnu[box-tree]N Saue[1]GN šadû[mountain]N ana[to]PRP gimirtu[totality]N pīhātu[post]N Kar-Adad[1]SN Hatarikka[1]SN pīhātu[post]N Nuqudina[1]SN Hasuatti[1]GN adi[until]PRP ālu[city]N ša[of]DET sihirtu[circumference]N Ara[1]SN x[NA]NA
Q003444,x-ni[NA]NA kilallān[both]IP ālu[city]N ša[of]DET sihirtu[circumference]N Sarbua[1]GN šadû[mountain]N ana[to]PRP gimirtu[totality]N Ašhani[1]SN Yaṭabi[1]SN Yaraqu[1]GN šadû[mountain]N ana[to]PRP gimirtu[totality]N x-x-ri[NA]NA Ellitarbi[1]SN Zitanu[1]SN adi[until]PRP libbu[interior]N Atinni[1]SN x[NA]NA x[NA]NA Bumame[1]SN 19[NA]NA nagû[region]N ša[of]DET Hamat[Hamath]GN adi[until]PRP ālu[city]N ša[of]DET sihirtu[circumference]N ša[that]REL ahu[arm]N tiāmtu[sea]N ša[of]DET šulmu[completeness]N šamšu[sun]N ša[that]REL ina[in]PRP hīṭu[error]N u[and]CNJ gullultu[sin]N ana[to]PRP Azriyau[king-of-a-Levantine-realm]RN ekēmu[take-away]V ana[to]PRP miṣru[border]N mātu[land]N Aššur[Assyria]GN târu[turn]V 2[NA]NA šūt[who(m)]DET rēšu[head]N bēlu[lord]N pīhātu[post]N eli[on]PRP šakānu[put]V maddattu[payment]N ša[of]DET Kuštašpi[king-of-Kummuhu]RN Kummuhayu[of-Kummuhu]EN Rahianu[Rezin-king-of-Damascus]RN Ša-imerišuayu[of-Damascus]EN
Q003445,maddattu[payment]N ša[of]DET Kuštašpi[king-of-Kummuhu]RN Kummuhayu[of-Kummuhu]EN Rahianu[Rezin-king-of-Damascus]RN Ša-imerišuayu[of-Damascus]EN Menaheme[Menahem-king-of-Israel]RN Samerinayu[of-Samaria]EN Hi-rumu[Hiram-king-of-Tyre]RN Ṣurrayu[of-Tyre]EN Sibitti-biʾil[ruler-of-Byblos]RN Gublayu[of-Byblos]EN Urikki[1]PN Quayu[of-Que]EN Pisiris[king-of-Carchemish]RN Gargamišayu[of-Carchemish]EN Eni-il[ruler-of-Hamath]RN Hamatayu[of-Hamath]EN Panammu[king-of-Samʾal]RN Samʾalayu[of-Samʾal]EN Tarhulara[king-of-Gurgum]RN Gurgumayu[of-Gurgum]EN Sulumal[king-of-Melid]RN Meliddayu[of-Melid]EN Dadilu[chief-of-the-of-Kaska]RN Kaskayu[of-Kaska]EN Uassurme[ruler-of-Tabal]RN Tabalayu[of-Tabal]EN Ušhitti[ruler-of-Atuna]RN Tunayu[of-Tuna]EN Urballa[ruler-of-Tuhana]RN Tuhanayu[of-Tuhana]EN Tuhamme[ruler-of-Ištunda]RN Ištundayu[of-Ištunda]EN Urimmi[ruler-of-Que]RN Hubišnayu[of-Hubišna]EN Zabibe[queen-of-the-Arabs]RN šarratu[queen]N Aribi[Arabia]GN hurāṣu[gold]N kaspu[silver]N annaku[tin]N parzillu[iron]N mašku[skin]N pīru[elephant]N šinnu[tooth]N pīru[elephant]N lubuštu[clothing]N birmu[multicoloured-cloth]N kitû[flax]N takiltu[(a-precious-blue-purple-wool)]N argamannu[purple]N ušû[diorite]N taskarinnu[box-tree]N mimma[anything]XP waqru[rare]AJ niṣirtu[treasure]N šarrūtu[kingship]N immeru[sheep]N balṭu[living]AJ ša[that]REL šīpātu[wool]N argamannu[purple]N ṣarpu[burnt]AJ iṣṣūru[bird]N šamû[heaven]N muttaprišu[winged]AJ ša[that]REL agappu[wing]N ana[to]PRP takiltu[(a-precious-blue-purple-wool)]N ṣarpu[burnt]AJ sisû[horse]N kūdanu[mule]N alpu[ox]N u[and]CNJ ṣēnu[flock]N ibilu[camel]N anāqāte[she-camels]N adi[until]PRP bakru[foal]N mahāru[face]V x[NA]NA x[NA]NA Rahianu[Rezin-king-of-Damascus]RN x[NA]NA
