id_text,lemma
P271185,ana[to]PRP šarru[king]N bēlu[lord]N ilu[god]N Šamaš[1]DN šāru[wind]N balāṭu[life]N qabû[say]V umma[saying]PRP Zimri-Yidda[1]PN hazannu[mayor]N ša[of]DET Ṣiduna[Sidon]GN ana[to]PRP šēpu[foot]N bēlu[lord]N ilu[god]N Šamaš[1]DN šāru[wind]N ša[of]DET balāṭu[life]N ana[to]PRP šēpu[foot]N bēlu[lord]N ilu[god]N Šamaš[1]DN šāru[wind]N balāṭu[life]N 7-šu[NA]NA u[and]CNJ 7-ta-a-an[NA]NA maqātu[fall]V lū[let-it-be]MOD edû[know]V šarru[king]N bēlu[lord]N inūma[when]SBJ šalmu[intact]AJ Ṣiduna[Sidon]GN amtu[maid]N šarru[king]N bēlu[lord]N ša[that]REL nadānu[give]V ina[in]PRP qātu[hand]N u[and]CNJ inūma[when]SBJ šemû[hear]V awātu[word]N šarru[king]N bēlu[lord]N inūma[when]SBJ šapāru[send]V ana[to]PRP wardu[slave]N u[and]CNJ hadû[be(come)-joyful]V libbu[interior]N u[and]CNJ šaqû[be(come)-high]V rēšu[head]N u[and]CNJ nawāru[be(come)-bright]V 2[NA]NA īnu[eye]N ina[in]PRP šemû[hear]V awātu[word]N šarru[king]N bēlu[lord]N u[and]CNJ edû[know]V šarru[king]N inūma[when]SBJ šūšuru[in-order]AJ ina[in]PRP pānu[front]N ṣābu[people]N piṭṭātu[archers]N šarru[king]N bēlu[lord]N šūšuru[in-order]AJ gabbu[totality]N kīma[like]PRP qabû[say]V šarru[king]N bēlu[lord]N u[and]CNJ edû[know]V šarru[king]N bēlu[lord]N inūma[when]SBJ dannu[strong]AJ nukurtu[enmity]N magal[very-(much)]AV eli[on]PRP gabbu[totality]N ālu[city]N ša[that]REL nadānu[give]V šarru[king]N ina[in]PRP qātu[hand]N epēšu[do]V ana[to]PRP awīlu[man]N hāpiru[(class-of)-vagrant]N u[and]CNJ nadānu[give]V šarru[king]N ina[in]PRP qātu[hand]N awīlu[man]N ša[that]REL alāku[go]V ina[in]PRP pānu[front]N ṣābu[people]N piṭṭātu[archers]N šarru[king]N ana[to]PRP šâlu[ask]V ālu[city]N ša[that]REL epēšu[do]V ana[to]PRP awīlu[man]N hāpiru[(class-of)-vagrant]N u[and]CNJ târu[turn]V ina[in]PRP qātu[hand]N u[and]CNJ leʾû[be(come)-able]V arādu[serve]V šarru[king]N bēlu[lord]N kīma[like]PRP awīlu[man]N abu[father]N pānānu[previously]AV
P271186,Rib-Haddi[1]PN qabû[say]V ana[to]PRP šarru[king]N mātu[land]N šarru[king]N rabû[big]AJ šarru[king]N tamhāru[battle]N bēltu[lady]N ša[of]DET Gublu[Byblos]GN nadānu[give]V dunnu[power]N ana[to]PRP šarru[king]N bēlu[lord]N ana[to]PRP šēpu[foot]N bēlu[lord]N Šamaš[1]DN 7-šu[NA]NA 7-a-an[NA]NA maqātu[fall]V lū[let-it-be]MOD edû[know]V šarru[king]N bēlu[lord]N inūma[when]SBJ dannu[strong]AJ nukurtu[enmity]N ša[of]DET Abdi-Aširte[1]PN eli[on]PRP anumma[now]AV 2[NA]NA ālu[city]N ša[that]REL riāhu[remain]V ana[to]PRP yâši[to-me]IP buʾʾû[look-for]V leqû[take]V ana[to]PRP šâšu[to-him]IP šanītu[something-other]N mīnu[what?]QP šūt[he]IP Abdi-Aširte[1]PN kalbu[dog]N u[and]CNJ buʾʾû[look-for]V leqû[take]V kalû[all]N ālu[city]N šarru[king]N Šamaš[1]DN ana[to]PRP šâšu[to-him]IP šarru[king]N Mittani[1]GN ū[or]CNJ šarru[king]N Kaššu[Babylonia]GN šūt[he]IP inūma[when]SBJ buʾʾû[look-for]V leqû[take]V mātu[land]N šarru[king]N ana[to]PRP šâšu[to-him]IP anumma[now]AV inanna[now]AV puhhuru[assembled]AJ kalû[all]N awīlu[man]N hāpiru[(class-of)-vagrant]N eli[on]PRP Šigatu[1]GN u[and]CNJ Ampi[1]GN u[and]CNJ leqû[taken]AJ šūt[he]IP 2[NA]NA ālu[city]N annû[this]DP u[and]CNJ dannu[strong]AJ yānu[(there)-is-not]V ašru[place]N erēbu[enter]V Irqata[1]GN ana[to]PRP šâšu[to-him]IP ṣabātu[seize]V šadû[mountain(s)]N ša[that]REL parāsu[cut-(off)]V u[and]CNJ wašāru[sink-down]V 4[NA]NA meʾatu[(one)-hundred]N awīlu[man]N maṣṣartu[observation]N u[and]CNJ 30[NA]NA tāpalu[pair-(of-objects)]N sisû[horse]N kīma[like]PRP arhiš[quickly]AV anumma[now]AV kīam[so]AV šapāru[send]V ana[to]PRP ēkallu[palace]N u[and]CNJ lā[not]MOD târu[turn]V awātu[word]N ana[to]PRP yâši[to-me]IP ul[not]MOD kīma[like]PRP pānānu[previously]AV kalû[all]N mātu[land]N šarru[king]N šattu[year]N waṣû[go-out]V ṣābu[people]N piṭṭātu[archers]N ana[to]PRP dagālu[see]V mātu[land]N u[and]CNJ annuš[look!]J inanna[now]AV epēšu[do]V mātu[land]N šarru[king]N u[and]CNJ Ṣumur[1]GN ālu[city]N maṣṣartu[observation]N ana[to]PRP hāpiru[(class-of)-vagrant]N u[and]CNJ qālu[attentive]AJ wašāru[sink-down]V ṣābu[people]N piṭṭātu[archers]N rabû[big]AJ u[and]CNJ duppuru[move-away]V ayyābu[enemy]N šarru[king]N ištu[from]PRP libbu[interior]N mātu[land]N u[and]CNJ epēšu[do]V kalû[all]N mātu[land]N ana[to]PRP šarru[king]N šanītu[something-other]N attā[you]IP bēlu[lord]N rabû[big]AJ ul[not]MOD qâlu[pay-attention]V ištu[from]PRP šipru[sending]N annû[this]DP
P271187,ana[to]PRP šarru[king]N bēlu[lord]N ilu[god]N Šamaš[1]DN umma[saying]PRP Aziru[1]PN wardu[slave]N 7-šu[NA]NA u[and]CNJ 7-šu[NA]NA ana[to]PRP šēpu[foot]N bēlu[lord]N maqātu[fall]V bēlu[lord]N ilu[god]N Šamaš[1]DN mīnu[what?]QP appūna[moreover]AV buʾʾû[look-for]V pānu[front]N šarru[king]N bēlu[lord]N Šamaš[1]DN banû[good]AJ buʾʾû[look-for]V amāru[see]V adi[until]PRP dārītu[perpetuity]N u[and]CNJ anāku[I]IP u[and]CNJ Baʾluya[1]PN awīlu[man]N wardu[slave]N mātu[land]N šarru[king]N bēlu[lord]N naṣāru[guard]V u[and]CNJ pānu[front]N ana[to]PRP awīlu[man]N wardūtu[slavery]N ša[of]DET šarru[king]N bēlu[lord]N ina[in]PRP šulmu[completeness]N pānu[front]N šarru[king]N bēlu[lord]N banû[good]AJ lū[let-it-be]MOD amāru[see]V bēlu[lord]N anumma[now]AV anāku[I]IP u[and]CNJ Hatip[1]PN alāku[go]V u[and]CNJ edû[know]V bēlu[lord]N inūma[when]SBJ kašdu[achieved]AJ ina[in]PRP hamuttu[haste]N šarru[king]N Hatti[1]GN ina[in]PRP Nuhašše[1]GN wašbu[inhabited]AJ u[and]CNJ palhu[fearful]AJ ištu[from]PRP pānu[front]N assurri[(if)-perchance]MOD ina[in]PRP Amurru[1]GN ina[in]PRP mātu[land]N ša[of]DET šarru[king]N bēlu[lord]N alāku[go]V u[and]CNJ muhhu[skull]N awātu[word]N annû[this]DP izuzzu[stand]V paṭāru[loosen]V u[and]CNJ târu[turn]V ina[in]PRP mātu[land]N u[and]CNJ anumma[now]AV alāku[go]V anāku[I]IP u[and]CNJ Hatip[1]PN anāku[I]IP wardu[slave]N šarru[king]N banû[good]AJ magal[very-(much)]AV magal[very-(much)]AV bēlu[lord]N mimma[anything]XP ina[in]PRP libbu[interior]N bēlu[lord]N lā[not]MOD šakānu[put]V kašdu[achieved]AJ pānu[front]N ana[to]PRP šarru[king]N Hatti[1]GN u[and]CNJ anumma[now]AV kašdu[achieved]AJ ana[to]PRP amāru[see]V pānu[front]N Šamaš[1]DN bēlu[lord]N bēlu[lord]N anāku[I]IP ina[in]PRP Tunip[1]GN wašbu[inhabited]AJ u[and]CNJ alāku[go]V šarru[king]N Hatti[1]GN ina[in]PRP Amurru[1]GN mātu[land]N šarru[king]N bēlu[lord]N kī[like]PRP lā[not]MOD wašāru[sink-down]V šarru[king]N bēlu[lord]N ana[to]PRP naṣāru[guard]V mātu[land]N u[and]CNJ inanna[now]AV ina[in]PRP Nuhašše[1]GN wašbu[inhabited]AJ 2[NA]NA 1-ti₃[NA]NA harrānu[way]N ina[in]PRP Tunip[1]GN u[and]CNJ palhu[fearful]AJ ištu[from]PRP šahāṭu[jump-(on)]V Tunip[1]GN paṭāru[loosen]V šanītu[something-other]N bēlu[lord]N ana[to]PRP awīlu[man]N sarru[false]AJ lā[not]MOD šemû[hear]V anāku[I]IP u[and]CNJ ahu[brother]N u[and]CNJ māru[son]N awīlu[man]N wardu[slave]N ša[of]DET šarru[king]N bēlu[lord]N adi[until]PRP dārītu[perpetuity]N
P271188,ana[to]PRP Tutu[1]PN bēlu[lord]N abu[father]N umma[saying]PRP Aziru[1]PN wardu[slave]N ana[to]PRP šēpu[foot]N bēlu[lord]N maqātu[fall]V ana[to]PRP muhhu[skull]N bēlu[lord]N lū[let-it-be]MOD šulmu[completeness]N ištu[from]PRP awātu[word]N šarru[king]N bēlu[lord]N lā[not]MOD paṭāru[loosen]V u[and]CNJ ištu[from]PRP awātu[word]N lā[not]MOD paṭāru[loosen]V adi[until]PRP dārītu[perpetuity]N mīnu[what?]QP appūna[moreover]AV buʾʾû[look-for]V pānu[front]N šarru[king]N banû[good]AJ buʾʾû[look-for]V amāru[see]V anāku[I]IP wardu[slave]N u[and]CNJ māru[son]N šarru[king]N Hatti[1]GN ina[in]PRP Nuhašše[1]GN wašbu[inhabited]AJ u[and]CNJ paṭāru[loosen]V u[and]CNJ anumma[now]AV inanna[now]AV anāku[I]IP u[and]CNJ Hatip[1]PN alāku[go]V ina[in]PRP hamuttu[haste]N mimma[anything]XP ina[in]PRP libbu[interior]N lā[not]MOD šakānu[put]V kašdu[achieved]AJ ina[in]PRP šulmu[completeness]N u[and]CNJ pānu[front]N bēlu[lord]N lū[let-it-be]MOD amāru[see]V banû[good]AJ ina[in]PRP Nuhašše[1]GN šarru[king]N Hatti[1]GN wašbu[inhabited]AJ u[and]CNJ palhu[fearful]AJ ištu[from]PRP pānu[front]N 2[NA]NA 1-en[NA]NA harrānu[way]N ina[in]PRP ašru[place]N wašbu[inhabited]AJ ištu[from]PRP Tunip[1]GN u[and]CNJ palhu[fearful]AJ u[and]CNJ paṭāru[loosen]V u[and]CNJ kašdu[achieved]AJ assurri[(if)-perchance]MOD annaka[here]AV ina[in]PRP Amurru[1]GN mātu[land]N bēlu[lord]N alāku[go]V u[and]CNJ palhu[fearful]AJ ištu[from]PRP mātu[land]N bēlu[lord]N Tutu[1]PN inanna[now]AV amāru[see]V libbu[interior]N u[and]CNJ awātu[word]N ana[to]PRP mala[as-much-as]PRP ina[in]PRP terṣu[stretching-out]N libbu[interior]N kašādu[reach]V itti[with]PRP Tutu[1]PN bēlu[lord]N bēlu[lord]N lū[let-it-be]MOD hadû[joyful]AJ inūma[when]SBJ kašdu[achieved]AJ anāku[I]IP ana[to]PRP amāru[see]V pānu[front]N šarru[king]N bēlu[lord]N
P271189,ana[to]PRP šarru[king]N bēlu[lord]N umma[saying]PRP Baʾluya[1]PN u[and]CNJ umma[saying]PRP Bet-ili[1]PN ana[to]PRP šēpu[foot]N bēlu[lord]N maqātu[fall]V ana[to]PRP muhhu[skull]N bēlu[lord]N lū[let-it-be]MOD šulmu[completeness]N u[and]CNJ annaka[here]AV ištu[from]PRP mātu[land]N ša[of]DET bēlu[lord]N danniš[very]AV šulmu[completeness]N bēlu[lord]N mimma[anything]XP ina[in]PRP libbu[interior]N lā[not]MOD šakānu[put]V libbu[interior]N lā[not]MOD marāṣu[be(come)-sick]V bēlu[lord]N kīmê[like]PRP leʾû[be(come)-able]V u[and]CNJ pānu[front]N ṣabātu[seize]V ZU-ZI-la-ma-an[NA]NA kīmê[like]PRP ina[in]PRP ašru[place]N lā[not]MOD ahāru[be(come)-behind]V šanītu[something-other]N ṣābu[people]N Hatti[1]GN Lupakku[1]PN leqû[take]V ālu[city]N ʿAmqu[1]GN u[and]CNJ ištu[from]PRP ālu[city]N Addumi[1]PN leqû[take]V u[and]CNJ bēlu[lord]N edû[know]V šanītu[something-other]N kīam[so]AV šemû[hear]V Zidana[1]PN alāku[go]V u[and]CNJ 9[NA]NA 10000(SIG₇).MEŠ[NA]NA ṣābu[people]N šēpu[foot]N itti[with]PRP ša[that]REL alāku[go]V u[and]CNJ awātu[word]N lā[not]MOD tarāṣu[stretch-out]V šumma[if]MOD ina[in]PRP kittu[steadiness]N bašû[be(come)-at-hand]V u[and]CNJ kašādu[reach]V ina[in]PRP Nuhašše[1]GN u[and]CNJ Bet-ili[1]PN šapāru[send]V ana[to]PRP pānu[front]N kīmê[like]PRP pānu[front]N ṣabātu[seize]V u[and]CNJ māru[son]N šipru[sending]N arhiš[quickly]AV ana[to]PRP muhhu[skull]N šapāru[send]V kīmê[like]PRP awātu[word]N târu[turn]V šumma[if]MOD bašû[be(come)-at-hand]V ū[or]CNJ šumma[if]MOD yānu[(there)-is-not]V ana[to]PRP Rabi-ʾilu[1]PN u[and]CNJ Abdi-URAŠ[1]PN ana[to]PRP Binana[1]PN u[and]CNJ Rabi-ṣidqi[1]PN umma[saying]PRP Amur-Baʿlu[1]PN ana[to]PRP muhhu[skull]N lū[let-it-be]MOD šulmu[completeness]N libbu[interior]N lā[not]MOD marāṣu[be(come)-sick]V u[and]CNJ mimma[anything]XP ina[in]PRP libbu[interior]N lā[not]MOD šakānu[put]V u[and]CNJ annaka[here]AV ištu[from]PRP bītu[house]N danniš[very]AV šulmu[completeness]N u[and]CNJ ana[to]PRP ʾAnatu[1]PN šulmu[completeness]N qabû[say]V
P271190,ana[to]PRP šarru[king]N bēlu[lord]N qabû[say]V umma[saying]PRP awīlu[man]N Qanu[1]GN wardu[slave]N ana[to]PRP šēpu[foot]N šarru[king]N bēlu[lord]N 7-šu[NA]NA ana[to]PRP pānu[front]N 7-ta-ni[NA]NA maqātu[fall]V attā[you]IP šapru[sent]AJ ana[to]PRP yâši[to-me]IP ana[to]PRP ešēru[be(come)-well]V ana[to]PRP pānu[front]N ṣābu[people]N piṭṭātu[archers]N u[and]CNJ anumma[now]AV anāku[I]IP qadu[together-with]PRP ṣābu[people]N u[and]CNJ qadu[together-with]PRP narkabtu[chariot]N ana[to]PRP pānu[front]N ṣābu[people]N šarru[king]N bēlu[lord]N adi[until]PRP ašru[place]N alāku[go]V
P271191,ana[to]PRP šarru[king]N bēlu[lord]N umma[saying]PRP Baʾlu-meher[1]PN wardu[slave]N kittu[steadiness]N šarru[king]N ana[to]PRP šēpu[foot]N šarru[king]N bēlu[lord]N 7-šu[NA]NA u[and]CNJ 7-ta-a-an[NA]NA maqātu[fall]V gabbu[totality]N mimmû[all]N ša[that]REL epēšu[do]V šarru[king]N bēlu[lord]N ana[to]PRP mātu[land]N damqu[good]AJ magal[very-(much)]AV
P271192,ana[to]PRP šarru[king]N bēlu[lord]N qabû[say]V umma[saying]PRP Abdi-Milki[02]PN awīlu[man]N Šasʿimu[1]GN wardu[slave]N ana[to]PRP šēpu[foot]N šarru[king]N bēlu[lord]N 7-šu[NA]NA ana[to]PRP pānu[front]N 7-ta-ni[NA]NA maqātu[fall]V attā[you]IP šapru[sent]AJ ana[to]PRP ešēru[be(come)-well]V ana[to]PRP pānu[front]N ṣābu[people]N piṭṭātu[archers]N u[and]CNJ anumma[now]AV anāku[I]IP qadu[together-with]PRP ṣābu[people]N u[and]CNJ narkabtu[chariot]N ana[to]PRP pānu[front]N ṣābu[people]N ša[of]DET šarru[king]N bēlu[lord]N adi[until]PRP ašru[place]N alāku[go]V
P271193,ana[to]PRP šarru[king]N bēlu[lord]N qabû[say]V umma[saying]PRP Amayaše[1]PN wardu[slave]N ana[to]PRP šēpu[foot]N šarru[king]N bēlu[lord]N 7-šu[NA]NA u[and]CNJ 7-šu[NA]NA maqātu[fall]V ana[to]PRP yâši[to-me]IP šapru[sent]AJ ana[to]PRP alāku[go]V ana[to]PRP pānu[front]N ṣābu[people]N piṭṭātu[archers]N u[and]CNJ mīya[who?]QP anāku[I]IP kalbu[dog]N 1-en[NA]NA u[and]CNJ lā[not]MOD alāku[go]V annû[look!]J anāku[I]IP qadu[together-with]PRP ṣābu[people]N narkabtu[chariot]N ana[to]PRP pānu[front]N ṣābu[people]N piṭṭātu[archers]N
P271194,ana[to]PRP šarru[king]N bēlu[lord]N ilu[god]N Šamaš[1]DN Šamaš[1]DN ištu[from]PRP šamû[sky]N umma[saying]PRP Šubandu[1]PN wardu[slave]N eperu[earth]N ša[of]DET šēpu[foot]N ana[to]PRP šēpu[foot]N šarru[king]N bēlu[lord]N Šamaš[1]DN ištu[from]PRP šamû[sky]N šamû[sky]N 7-šu[NA]NA u[and]CNJ 7-ta-a-an[NA]NA šukênu[prostrate-oneself]V māru[son]N šipru[sending]N ša[that]REL šapāru[send]V šarru[king]N bēlu[lord]N ana[to]PRP yâši[to-me]IP šemû[hear]V awātu[word]N magal[very-(much)]AV magal[very-(much)]AV u[and]CNJ anumma[now]AV ešēru[be(come)-well]V kīma[like]PRP ša[of]DET qabû[say]V
P271195,ana[to]PRP šarru[king]N bēlu[lord]N u[and]CNJ Šamaš[1]DN qabû[say]V umma[saying]PRP Mut-Baʾlu[1]PN wardu[slave]N eperu[earth]N ša[of]DET 2[NA]NA šēpu[foot]N ṭīdu[clay]N ša[of]DET kabāsu[tread]V ana[to]PRP šēpu[foot]N šarru[king]N bēlu[lord]N 7-šu[NA]NA 7-ta-a-an[NA]NA maqātu[fall]V šarru[king]N bēlu[lord]N šapru[sent]AJ ana[to]PRP muhhu[skull]N Haya[1]PN ana[to]PRP qabû[say]V harrānu[way]N Hanigalbat[Mittani]GN annû[look!]J wašāru[sink-down]V u[and]CNJ wašāru[sink-down]V mīya[who?]QP anāku[I]IP u[and]CNJ lā[not]MOD wašāru[sink-down]V harrānu[way]N šarru[king]N bēlu[lord]N amāru[see]V Labʾaya[1]PN abu[father]N arādu[serve]V šarru[king]N bēlu[lord]N u[and]CNJ šūt[he]IP wašāru[sink-down]V kalû[all]N harrānu[way]N ša[that]REL wašāru[sink-down]V šarru[king]N ana[to]PRP Hanigalbat[Mittani]GN u[and]CNJ ana[to]PRP Karduniaš[Babylonia]GN wašāru[sink-down]V šarru[king]N bēlu[lord]N harrānu[way]N anāku[I]IP wabālu[carry]V kīma[like]PRP mādiš[greatly]AV naṣru[guarded]AJ
P271196,ana[to]PRP šarru[king]N bēlu[lord]N qabû[say]V umma[saying]PRP Baduzana[1]PN wardu[slave]N ana[to]PRP šēpu[foot]N šarru[king]N bēlu[lord]N 7[NA]NA u[and]CNJ 7-ta-an[NA]NA maqātu[fall]V gabbu[totality]N awātu[word]N šarru[king]N bēlu[lord]N bašû[be(come)-at-hand]V adi[until]PRP waṣû[go-out]V rabû[big-one]N u[and]CNJ leqû[take]V mimma[anything]XP ša[that]REL qabû[say]V šarru[king]N bēlu[lord]N amāru[see]V nīnu[we]IP wardu[slave]N šarru[king]N u[and]CNJ waṣû[go-out]V rabû[big-one]N u[and]CNJ edû[know]V arnu[guilt]N inūma[when]SBJ lemnu[bad-thing]N wardu[slave]N ina[in]PRP pānu[front]N qabû[say]V
P271197,ana[to]PRP šarru[king]N bēlu[lord]N u[and]CNJ Šamaš[1]DN umma[saying]PRP Labʾaya[1]PN wardu[slave]N u[and]CNJ eperu[earth]N ša[of]DET kabāsu[tread]V ana[to]PRP šēpu[foot]N šarru[king]N bēlu[lord]N u[and]CNJ Šamaš[1]DN 7-šu[NA]NA 7-ta-a-an[NA]NA maqātu[fall]V šemû[hear]V awātu[word]N ša[that]REL šarru[king]N šapāru[send]V u[and]CNJ mīya[who?]QP anāku[I]IP u[and]CNJ halāqu[be(come)-lost]V šarru[king]N mātu[land]N muhhu[skull]N amāru[see]V anāku[I]IP wardu[slave]N kittu[steadiness]N šarru[king]N u[and]CNJ lā[not]MOD arnu[guilt]N u[and]CNJ lā[not]MOD haṭû[defective]AJ u[and]CNJ lā[not]MOD kalû[hold-(back)]V biltu[load]N u[and]CNJ lā[not]MOD kalû[hold-(back)]V erištu[demand]N rābiṣu[bailiff]N anumma[now]AV akālu[eat]V karṣu[slander]N habālu[do-wrong]V u[and]CNJ lā[not]MOD sanāqu[check]V šarru[king]N bēlu[lord]N arnu[guilt]N šanītu[something-other]N bašû[be(come)-at-hand]V arnu[guilt]N inūma[when]SBJ erēbu[enter]V ana[to]PRP Gazru[Gezer]GN u[and]CNJ qabû[say]V puhriš[in-assembly]AV leqû[take]V šarru[king]N mimmû[all]N u[and]CNJ mimmû[all]N Milk-ilu[1]PN ayyaka[where?]QP edû[know]V epištu[deed]N ša[of]DET Milk-ilu[1]PN eli[on]PRP šanītu[something-other]N ana[to]PRP māru[son]N šapru[sent]AJ šarru[king]N ul[not]MOD edû[know]V inūma[when]SBJ māru[son]N itti[with]PRP awīlu[man]N hāpiru[(class-of)-vagrant]N alāku[go]V u[and]CNJ allû[certainly]MOD nadnu[given]AJ ina[in]PRP qātu[hand]N Addaya[1]PN šanītu[something-other]N kī[like]PRP šumma[if]MOD ana[to]PRP aššatu[wife]N šapru[sent]AJ šarru[king]N kī[like]PRP kalû[hold-(back)]V kī[like]PRP šumma[if]MOD ana[to]PRP yâši[to-me]IP šapru[sent]AJ šarru[king]N šakānu[put]V patru[sword]N siparru[bronze]N ina[in]PRP libbu[interior]N u[and]CNJ mâtu[die]V kī[like]PRP lā[not]MOD epēšu[do]V šipirtu[message]N šarru[king]N
P271198,ana[to]PRP šarru[king]N bēlu[lord]N umma[saying]PRP Etakkama[1]PN wardu[slave]N ana[to]PRP šēpu[foot]N bēlu[lord]N Šamaš[1]DN 7-šu[NA]NA ana[to]PRP pānu[front]N 7-ta-an[NA]NA maqātu[fall]V bēlu[lord]N anāku[I]IP wardu[slave]N u[and]CNJ lemēnu[be(come)-bad]V Biryawaza[1]PN lemnu[bad]AJ ana[to]PRP pānu[front]N bēlu[lord]N u[and]CNJ inūma[when]SBJ lemēnu[be(come)-bad]V ana[to]PRP pānu[front]N inūma[when]SBJ leqû[taken]AJ gabbu[totality]N bītu[house]N abu[father]N ištu[from]PRP Qidšu[Qadesh]GN u[and]CNJ ālu[city]N wašāru[sink-down]V ana[to]PRP išātu[fire]N išātu[fire]N u[and]CNJ allû[certainly]MOD awīlu[man]N rābiṣu[bailiff]N šarru[king]N bēlu[lord]N u[and]CNJ awīlu[man]N rabû[big-one]N edû[know]V kittu[steadiness]N inūma[when]SBJ qabû[say]V ana[to]PRP rabû[big-one]N Puhuru[1]PN edû[know]V rabû[big-one]N Puhuru[1]PN inūma[when]SBJ x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA bītu[house]N li[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA du[NA]NA ka[NA]NA Biryawaza[1]PN kīnanna[so]AV arādu[serve]V anāku[I]IP qadu[together-with]PRP gabbu[totality]N ahu[brother]N u[and]CNJ ašru[place]N nukurtu[enmity]N ana[to]PRP šarru[king]N bēlu[lord]N anāku[I]IP alāku[go]V qadu[together-with]PRP ṣābu[people]N u[and]CNJ qadu[together-with]PRP narkabtu[chariot]N u[and]CNJ qadu[together-with]PRP gabbu[totality]N ahu[brother]N u[and]CNJ amāru[see]V Biryawaza[1]PN wašāru[sink-down]V gabbu[totality]N ālu[city]N šarru[king]N bēlu[lord]N ana[to]PRP awīlu[man]N hāpiru[(class-of)-vagrant]N ina[in]PRP Tahšu[1]GN u[and]CNJ ina[in]PRP Apu[1]GN u[and]CNJ kašdu[achieved]AJ u[and]CNJ alāku[go]V ilu[god]N u[and]CNJ Šamaš[1]DN ana[to]PRP pānu[front]N u[and]CNJ ālu[city]N târu[turn]V ana[to]PRP šarru[king]N bēlu[lord]N ištu[from]PRP awīlu[man]N hāpiru[(class-of)-vagrant]N aššu[because-(of)]PRP arādu[serve]V u[and]CNJ paṭāru[loosen]V awīlu[man]N hāpiru[(class-of)-vagrant]N u[and]CNJ hadû[be(come)-joyful]V šarru[king]N bēlu[lord]N ana[to]PRP Etakkama[1]PN wardu[slave]N u[and]CNJ arādu[serve]V šarru[king]N bēlu[lord]N qadu[together-with]PRP gabbu[totality]N ahu[brother]N arādu[serve]V šarru[king]N bēlu[lord]N u[and]CNJ gabbu[totality]N mātu[land]N halāqu[be(come)-lost]V Biryawaza[1]PN pānu[front]N ana[to]PRP habālu[act-of-violence]N u[and]CNJ anāku[I]IP wardu[slave]N adi[until]PRP dārītu[perpetuity]N
P271199,ana[to]PRP šarru[king]N bēlu[lord]N ilu[god]N Šamaš[1]DN umma[saying]PRP Aziru[1]PN wardu[slave]N 7-šu[NA]NA u[and]CNJ 7-šu[NA]NA ana[to]PRP šēpu[foot]N bēlu[lord]N maqātu[fall]V anumma[now]AV mēreštu[wish]N ša[that]REL erēšu[request]V Šamaš[1]DN bēlu[lord]N anāku[I]IP wardu[slave]N adi[until]PRP dārītu[perpetuity]N u[and]CNJ māru[son]N wardu[slave]N anumma[now]AV 2[NA]NA ṣehru[small-one]N nadānu[give]V māru[son]N u[and]CNJ epēšu[do]V gabbu[totality]N ša[that]REL qabû[say]V bēlu[lord]N u[and]CNJ wašāru[sink-down]V bēlu[lord]N ina[in]PRP Amurru[1]GN
P271200,ana[to]PRP šarru[king]N bēlu[lord]N qabû[say]V umma[saying]PRP Artamanya[1]PN awīlu[man]N Ṣiri-Bašani[1]GN wardu[slave]N ana[to]PRP šēpu[foot]N šarru[king]N bēlu[lord]N 7-šu[NA]NA ana[to]PRP pānu[front]N 7-ta-an-ni[NA]NA maqātu[fall]V anumma[now]AV ana[to]PRP yâši[to-me]IP šapru[sent]AJ ana[to]PRP ešēru[be(come)-well]V ana[to]PRP pānu[front]N ṣābu[people]N piṭṭātu[archers]N u[and]CNJ mīya[who?]QP anāku[I]IP kalbu[dog]N 1-en[NA]NA u[and]CNJ lā[not]MOD alāku[go]V anumma[now]AV anāku[I]IP qadu[together-with]PRP ṣābu[people]N u[and]CNJ narkabtu[chariot]N ana[to]PRP pānu[front]N ṣābu[people]N piṭṭātu[archers]N adi[until]PRP ašru[place]N qabû[say]V šarru[king]N bēlu[lord]N
