id_text,lemma
P349955,suādu[(an-aromatic-plant)]N egemgiru[(a-medicinal-plant)]N bisru[leek]N kurkanû[(a-medicinal-plant)]N šuhatinnu[(a-type-of)-onion]N nīnû[(a-medicinal-plant)]N šadû[mountain(s)]N šumuttu[(a-red-vegetable)]N nam-ši-du[NA]NA zību[black-cumin]N u-qur[NA]NA bur-ra-ak-x[NA]NA uq-nim[NA]NA a-x-x[NA]NA uq-nim[NA]NA u-qur[NA]NA bur-ra-ak-x[NA]NA x-mi[NA]NA x-ta[NA]NA x-x-mu[NA]NA
P363629,tillatu[vine]N x[NA]NA kiškanû[(a-tree)]N ṣalmu[black]AJ ṣulāmu[blackie]N iṣu[tree]N ṣalmu[black]AJ ṣulāmu[blackie]N kamiššaru[pear-(tree)]N angāšu[plum-(tree)]N pessû[lame-one]N ablu[dry-one]N buṭumtu[terebinth]N hi-it-x[NA]NA margūṣu[(a-resinous-bush)]N ladinnu[(an-aromatic)]N ṭīru[(a-kind-of-tree-or-shrub)]N inzahurētu[(a-red-dye)]N adāru[(a-tree)]N šadû[mountain(s)]N al-x-x[NA]NA
P363707,gamālu[do-a-favour]V ezēbu[leave]V eṭēru[take-away]V Innin[1]DN Ištar[1]DN kakkabu[star]N Gula[1]DN apkallu[wise-man]N āšipu[exorcist]N išibgallu[(a-chief-purification-priest)]N susbû[(a-priest)]N išippu[(a-purification-priest)]N ramku[(a-priest)]N enu[lord]N nêšakku[(a-priest)]N edammû[(a-dream-interpreter)]N pašīšu[anointed-one]N gudapsû[(a-priest)]N Urukayu[Urukean]EN Urukayu[Urukean]EN Urukayu[Urukean]EN Nippurayu[Nippurean]EN Nippurayu[Nippurean]EN Šumeru[Sumerian]EN Eridayu[one-from-Eridu]EN Babilayu[Babylonian]EN Šuannayu[Babylonian]EN ur-ru-u₂[NA]NA palû[period-of-office]N mazzaztu[position]N ūmu[storm(-demon)]N rāmimu[roarer]N Adad[1]DN rabû[big-one]N ahu[brother]N kudurru[eldest-son]N aplu[heir]N qīštu[gift]N piqittu[allocation]N puquddû[(formal)-delivery]N nudunnû[marriage-gift]N ušumgallu[great-dragon]N malku[prince]N lulīmu[red-deer]N kullatu[totality]N nagbu[underground-water]N napharu[total]N kiššatu[totality]N tenēštu[people]N baʾūlātu[people]N nišu[people]N awīlūtu[humanity]N pahāru[gather]V qarānu[stack-up]V kamāru[pile]V Damkiʾanak[1]DN Ninegalak[1]DN Lugalerra[1]DN Meslamtaea[1]DN šēdu[protective-deity]N rābiṣu[lurker]N utukku[(an-evil-demon)]N raggu[wicked]AJ ayyābu[enemy]N ṣēnu[evil]AJ lemnu[bad]AJ zāwiānu[enemy]N pašqu[narrow]AJ lā[not]MOD ādiru[full-of-awe]AJ šarriru[deferential]AJ lā[not]MOD ādiru[full-of-awe]AJ lā[not]MOD bâšu[ashamed]AJ nittu[burglar]N rābiṣu[lurker]N šarrāqu[thief]N sarru[false-one]N šamhūtu[(meaning-unknown)]N susapinnu[best-man]N ansamullu[(a-class-of-person)]N kiššatu[emmer]N billatu[mixture]N maškanu[threshing-floor]N nidītu[waste-plot]N nidûtu[abandonment]N terīqtu[uncultivated-land]N turballû[bare-ground]N ašartu[waste-land]N dannatu[fortress]N apītu[(a-kind-of-fallow-land)]N šīhu[grown-(tall)]AJ utlellû[rise-up]V zaqāru[project]V šaqû[be(come)-high]V nadāqu[meaning-unknown]V nesû[be(come)-distant]V lā[not]MOD māʾu[be(come)-willing]V sapānu[flatten]V ṣapû[soak]V sêru[plaster]V pašāṭu[erase]V hepû[break]V hašālu[crush]V parāru[be(come)-dissolved]V erru[intestines]N hamû[paralyse]V ṣiāhu[laugh]V timāli[yesterday]AV amšāli[yesterday]AV halṣu[combed]AJ ruqqû[process-oil]V arhānû[(an-intestinal-disorder)]N miqtu[fall]N erru[intestines]N parsiktu[bushel-measure]N maltaktu[test]N pānu[front]N namaddu[measuring-vessel]N ellu[pure]AJ ebbu[bright]AJ nawru[bright]AJ qašdu[pure]AJ gaṣṣu[cruel]AJ naṭāpu[tear-out]V adāru[be(come)-dark]V katāmu[cover]V arāmu[cover]V tabīnu[shelter]N ṣulūlu[roof]N būnzerru[(fowler's)-hide]N palāsu[look-(at)]V palāsu[look-(at)]V amāru[see]V amāru[see]V barû[see]V barû[see]V watû[find]V ṣubbû[observe-(from-a-distance)]V naṭālu[look]V banû[be(come)-good]V barû[see]V asû[physician]N bārû[diviner]N mūdû[knower]N têrtu[instruction]N ṭupšarru[scribe]N emqu[wise]AJ mūdû[knower]N tūzu[(a-ceremonial-garment)]N gadalalû[linen-fabric]N gadamāhu[superior-linen-garment]N šarrūtu[kingship]N bēlūtu[rule]N āširu[inspector]N pāqidu[carer]N anumma[now]AV lūman[if-only]MOD lā[not]MOD maššu[polished]AJ šerru[(young)-child]N ṣehru[small-one]N laʾû[small-child]N lakû[weak-one]N šuparzuhu[make-abundant]V sullunu[make-plentiful]V raṣānu[roar]V šeṭû[spread-out]V šuparruru[spread-out]V wuṣṣû[spread-out]V katāmu[cover]V rappu[hoop]N ṣibtu[seizure]N appu[nose]N balālu[mix]V elēpu[sprout]V eʾēlu[bind]V elēpu[sprout]V balāṣu[stare]V bâlu[supplicate]V tūšaru[plain]N akû[weak]AJ maṭû[small]AJ enšu[weak]AJ libbātu[rage]N uzzatu[anger]N agāgu[to-be(come)-furious]V adāru[be(come)-afraid-of]V ṣarāhu[wail]V nahāru[snort]V šapû[padded]AJ upû[cloud]N erpetu[cloud]N ebēbu[be(come)-bright]V ramāku[bathe]V šahātu[wash]V hamāṣu[tear-off]V tabālu[take-away]V makrû[red]AJ erimmu[mole-(on-skin)]N bibbu[planet]N šibbu[(a-fierce-mythical-snake)]N namtaru[fate]N babālu[carry]V warû[lead]V baqālu[malt]V mādu[many]AJ mithāru[corresponding]AJ gamartu[totality]N mādu[many]AJ mithāru[corresponding]AJ gamartu[totality]N šâqu[tremble?]V râdu[quake]V râbu[quake]V redû[accompany]V halāqu[be(come)-lost]V hutenzû[be(come)-lame?]V hepû[break]V ṭebû[sink]V abātu[destroy]V hesû[cover-up]V marqītu[refuge]N mehru[copy]N naqû[pour]V lapātu[touch]V zarāqu[sprinkle]V zanānu[provide]V salāhu[sprinkle-(with)]V hamāšu[snap-(off)]V amāšu[be(come)-paralysed]V arāru[be(come)-convulsed]V dūtu[virility]N bāštu[dignity]N muttatu[half]N nadû[throw]V maqātu[fall]V tarāku[beat]V abāku[overturn]V abātu[destroy]V napāṣu[push-away]V išūtu[(meaning-unknown)]N iklu[victim]N itûtu[selection]N pātu[edge]N ṭēhu[immediate-vicinity]N itû[boundary]N râbu[quake]V râdu[quake]V râdu[quake]V râbu[quake]V katātu[quiver]V napāṣu[push-away]V salāhu[sprinkle-(with)]V ṭuppu[tablet]N 5-KAM₂.MA[NA]NA lā[not]MOD qatû[ended]AJ mašāhu[measure]V ṣarāru[flash]V ṣarāhu[light-up]V kīma[like]PRP labīru[original]N šaṭru[written]AJ barû[seen]AJ uppušu[properly-executed]AJ ṭuppu[tablet]N Nidintu-Anu[1]PN aplu[son]N ša[of]DET Anu-belšunu[1]PN līpu[descendant]N Ekur-zakir[1]LN mašmaššu[incantation-priest]N An[1]DN u[and]CNJ Antu[1]DN Urukayu[Urukean]EN qātu[hand]N Anu-ah-ušabši[1]PN aplu[son]N ša[of]DET Ina-qibit-Anu[1]PN aplu[son]N ša[of]DET Anu-uballiṭ[1]PN līpu[descendant]N Ekur-zakir[1]LN mašmaššu[incantation-priest]N An[1]DN u[and]CNJ Antu[1]DN šešgallu[big-brother]N ša[of]DET Reš[1]TN ṭupšarru[scribe]N inūma[when]SBJ An[1]DN Enlil[1]DN Urukayu[Urukean]EN Uruk[1]SN Ayyaru[1]MN ūmu[day]N 5-KAM₂[NA]NA šattu[year]N 1.39[NA]NA Antiochus[1]RN šarru[king]N
P363708,abnu[stone]N šadânu[haematite]N šadânu[haematite]N balṭu[living]AJ šadânu[haematite]N nawru[bright]AJ šadânu[haematite]N damqu[good]AJ šadânu[haematite]N dannu[strong]AJ šadânu[haematite]N ṣābitu[recipient]N kiṣru[knot]N šadânu[haematite]N kunukku[seal]N šibirtu[piece]N takpītu[(a-kidney-shaped-gem)]N ušû[diorite]N gišnugallu[alabaster]N kunukku[seal]N šibirtu[piece]N takpītu[(a-kidney-shaped-gem)]N ṣalmu[figure]N lamassu[(female)-tutelary-deity]N kigallu[socle]N algamišu[(a-kind-of-stone)]N qaqqadu[head]N algamišu[(a-kind-of-stone)]N pūru[(stone)-bowl]N algamišu[(a-kind-of-stone)]N diqāru[large-bowl]N algamišu[(a-kind-of-stone)]N šikkatu[flask]N algamišu[(a-kind-of-stone)]N parūtu[(a-kind-of-alabaster)]N dušû[quartz]N dušû[quartz]N Parahšu[of-Marhaši]EN gištuppu[plaque]N semeru[ring]N semeru[ring]N qātu[hand]N semeru[ring]N šēpu[foot]N semeru[ring]N hullu[neck-ring]N harziqqu[(a-ring-with-inset-stone)]N harrānu[way]N uskāru[crescent-(moon)]N šamšu[sun]N kigallu[socle]N šurīnu[(divine)-emblem]N unqu[ring]N ešgurtu[ring]N taṣītu[(a-stone-tray?)]N kamkammatu[ring]N anṣabtu[ring]N takkassu[(small)-block-of-stone]N kapāṣu[(a-seashell)]N zimizzu[(bead-of-a-specific-shape)]N uhinnu[fresh-date(s)]N erimmatu[(egg-shaped)-bead]N uqnû[lapis-lazuli]N zagiddurû[(a-kind-of)-lapis-lazuli]N uqnû[lapis-lazuli]N ellu[pure]AJ uqnû[lapis-lazuli]N ebbu[bright]AJ uqnû[lapis-lazuli]N nawru[bright]AJ pussusu[erased]AJ zagingutumakû[(a-kind-of-pale)-lapis-lazuli]N ša[of]DET kišādu[neck]N summatu[(female)-dove]N ša[of]DET kišādu[neck]N erēbu[rook]N laptānû[turnip-coloured]AJ karānû[(red)-wine-coloured]AJ serrēmānu[onager-coloured]AJ kakkabānu[starry-one]N burūmītu[sky-blue-lapis-lazuli]N gišdilû[(a-string-of-beads)]N ṣipru[point]N ṣipru[point]N ṣipru[point]N ṣipru[point]N ṣipru[point]N hurāṣu[gold]N emšu[lower-body]N mehṣu[blow]N hullu[neck-ring]N hīšu[band]N humbabītu[(a-kind-of-lizard)]N imittu[support]N ammammu[(a-large-beer-jar)]N harû[(a-large-container)]N bizazû[frog]N muṣaʾʾirānu[frog]N kitturru[toad]N huduššu[(an-age-group?)]N apsasû[(an-exotic-bovid)]N ṣalmu[figure]N lamassu[(female)-tutelary-deity]N kigallu[socle]N ziqnu[beard]N īnu[eye]N šuʾru[eyebrow]N īnu[eye]N sassaptu[eyelashes]N gupāru[neck]N pursāsu[(rear)-lock-of-hair]N mehṣu[blow]N sudduru[set-about-with-stones]AJ bibrû[(a-bird)]N zubbu[fly]N sāmtu[redness]N pelû[(light)-red]AJ ṣurrānītu[ṣurru-like-stone]N ŠU{+u₂}[NA]NA marhallu[(a-variety-of-carnelian?)]N Marhušu[of-Marhaši]EN x[NA]NA sāmtu[redness]N meluhhu[of-Meluhha]EN x[NA]NA sāmtu[redness]N Qutu[Gutian]EN x[NA]NA kupputu[conglomerated]AJ
P368209,šinšerā[twelve-each]NU ušurā[ten-each]NU tušiʾā[nine-each]NU x[NA]NA
P368271,x-x-e-tum[NA]NA biblu[the-(action-of)-bringing]N terhatu[bride-payment]N nidintu[gift]N šūbultu[consignment]N zakāru[speak]V šumu[name]N erištu[demand]N x[NA]NA erēšu[request]V x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA
P368991,x-tum[NA]NA x-tum[NA]NA x-tum[NA]NA x-x-x[NA]NA am-ma-tum[NA]NA am-ma-tu-um[NA]NA uṭ-ṭu₂-tum[NA]NA ši-tum[NA]NA i-du[NA]NA qa₂-at-ta-nu-tum[NA]NA i-du[NA]NA ag₂-ga-tum[NA]NA i-du[NA]NA ka-ab-ba-ru-um[NA]NA i-du[NA]NA x-x-x-tum[NA]NA la[NA]NA x-ṣa-x-tum[NA]NA la[NA]NA ga-aš₂-ra-tum[NA]NA a-na[NA]NA i-di-šu[NA]NA a-na[NA]NA i-di-ka[NA]NA a-na[NA]NA i-di-NE[NA]NA a-na[NA]NA i-di-šu-nu[NA]NA a-na[NA]NA i-di-ku-nu[NA]NA a-na[NA]NA i-di[NA]NA ša-at-ti-šu[NA]NA a-na[NA]NA i-di[NA]NA ar-hi-šu[NA]NA i-di[NA]NA ag-ri-im[NA]NA pu₂-us-su₂-lum[NA]NA šu-uq-lu-um[NA]NA šu-qa₂-al-lu-lum[NA]NA ša-lu-uš-ti[NA]NA i-di[NA]NA mi-ši-il[NA]NA i-di[NA]NA ši-ne-pa-at[NA]NA i-di[NA]NA i-du[NA]NA ma-aq-tum[NA]NA i-du[NA]NA na-du-u₂[NA]NA i-di[NA]NA du-ri[NA]NA i-di[NA]NA si-ti[NA]NA i-du[NA]NA ha-ri[NA]NA i-du[NA]NA ṣi-a-ti[NA]NA i-du[NA]NA da-ru-u₂[NA]NA x-bi-il-tum[NA]NA x-x-ṣum[NA]NA x[NA]NA x[NA]NA par₂-ṣum[NA]NA ni-nu[NA]NA a-li[NA]NA a-li-ma[NA]NA mi-li-im-mu[NA]NA x[NA]NA it-x[NA]NA x-x[NA]NA x-x[NA]NA ul-ṣum[NA]NA mi-nu-u-tum[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA
P369429,ilu[god]N rēšu[head]N rēštu[beginning]N māhiru[opponent]N pānu[front]N qaqqadu[head]N pūtu[forehead]N wardu[slave]N amtu[maid]N imû[tuft-of-black-hair]N imû[tuft-of-black-hair]N imtanû[tuft-of-black-hair]N qarrādu[hero]N assinnu[male-cultic-prostitute]N nāšû[bearer]N rēšu[head]N ēlû[one-who-goes-up]N rēšu[head]N sankallu[foremost-one]N ašarēdu[pre-eminent-one]N nāšû[bearer]N rēšu[head]N ēlû[one-who-goes-up]N rēšu[head]N šakānu[put]V rēšu[head]N rēšu[head]N šaqû[high]AJ rēšu[head]N elû[high]AJ ašarēdu[pre-eminent-one]N kayyamānu[permanent-one]N mukillu[holder]N rēšu[head]N kullu[hold]V rēšu[head]N kullu[hold]V qaqqadu[head]N nabnītu[creation]N patqu[formed-one]N puttuqu[shaped]AJ puttuqu[shaped]AJ išû[have]V lā[not]MOD išānû[important]AJ santakku[triangle]N santakku[triangle]N puhru[assembly]N puhru[assembly]N rabû[big]AJ nâšu[rock]V qaqqadu[head]N nâšu[rock]V pūtu[forehead]N pūtu[forehead]N elû[upper]AJ pūtu[forehead]N šaplu[low(er)]AJ pūtu[forehead]N pānu[front]N šarhu[splendid]AJ šarhu[splendid]AJ šarhu[splendid]AJ ašāru[muster]V paqādu[entrust]V wedû[prominent]AJ edēnû[single]AJ gitmālu[perfect]AJ pirištu[secret]N abru[(a-kind-of-priest)]N šalṭu[authoritative-one]N abru[(a-kind-of-priest)]N agû[tiara]N agû[tiara]N waqru[rare]AJ šūquru[very-valuable]AJ kīnu[permanent]AJ sartu[falsehood]N santakku[triangle]N rēšu[head]N namkūru[property]N rēšu[head]N biltu[load]N rēšu[head]N warhu[month]N erbu[(sun)set]N ṣalmu[black]AJ qaqqadu[head]N sikkūru[bolt]N MIN[NA]NA sikkūru[bolt]N sikkūru[bolt]N ašû[(a-disease-of-the-head)]N ašû[(a-disease-of-the-head)]N elû[high]AJ ašû[(a-disease-of-the-head)]N šaplu[low(er)]AJ šubarrûtu[release]N šubarrûtu[release]N gu-bu-x[NA]NA gu-bu-x[NA]NA raqqu[thin]AJ tallaktu[(way-of)-life]N rēšu[head]N šakānu[put]V hiāšu[hurry]V dâku[kill]V mahāṣu[beat]V rapāsu[beat]V arku[long]AJ kurû[short]AJ ŠU{+ma}[NA]NA šurrû[begin]V pazāru[hide]V tappû[companion]N kabāšu[put-headgear-on]V rēšu[head]N šikinnu[(a-net)]N panītu[earlier-(time)]N pertu[hair-(of-head)]N malû[matted]N karru[(a-mourning-garment)]N awīlu[man]N ilu[god]N rāšû[one-who-acquires]N ilu[god]N lā[not]MOD rāšû[one-who-acquires]N ilu[god]N rēšu[head]N šadû[mountain(s)]N šanû[be(come)-changed]V nakru[strange]AJ zāʾeru[hostile-one]N nabalkattu[crossing]N šarāru[go-ahead]V ma-al-hu[NA]NA gubbuhu[bald]AJ šassukku[accountant]N mānahu[earnings]N anāhu[be(come)-tired]V anāhu[be(come)-tired]V appu[nose]N arku[long]AJ kurû[short]AJ ganāṣu[lift]V han̄naṣu[lift-lips]V šanāṣu[sneer]V nahāru[snort]V nahāru[snort]V ašâtu[reins]N kartappu[(animal)-driver]N ŠU{+ma}[NA]NA appu[nose]N šaqû[high]AJ naksu[cut-(off)]AJ kaṣṣu[trimmed]AJ hamṣu[torn-off]AJ keltu[(a-disease)]N ṣabtu[captured]AJ sahlu[pricked]AJ labānu[spread]V bīšu[bad]AJ šābulu[dried-(out)]AJ hamāšu[snap-(off)]V hamšu[snapped-off]AJ ŠU{+ma}[NA]NA pertu[hair-(of-head)]N pû[mouth]N ŠU{+ma}[NA]NA rabû[big]AJ abtu[destroyed]AJ watru[huge]AJ abru[(a-kind-of-priest)]N kīnu[permanent]AJ lā[not]MOD kīnu[permanent]AJ x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x-x[NA]NA na-x[NA]NA dalīlu[praise]N dalīlu[praise]N x[NA]NA dalīlu[praise]N dalālu[praise]V lemnu[bad]AJ zīru[hate]N lemnu[bad]AJ masku[bad]AJ lemnu[bad]AJ x-zi-x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x-x[NA]NA kiṣru[knot]N x[NA]NA kiṣru[knot]N rāṭu[water-channel]N namṣāru[sword]N patru[sword]N esēqu[incise]V x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA šatqu[cracked]AJ kaṣru[firmly-joined]AJ lurû[man-with-a-feminine-voice?]N kuṣṣuru[thoroughly-knotted]AJ ŠU{+ma}[NA]NA išaru[straight]AJ lā[not]MOD išaru[straight]AJ akkadu[Akkadian]EN amurru[Amorite]EN Sutu[Sutean]EN Šubariu[Subarean]EN elamu[Elamite]EN Qutu[Gutian]EN nakru[strange]AJ šanû[(an)other]AJ nakru[strange]AJ lemnu[bad]AJ zēru[hated]AJ napaltu[answer]N na-x-x[NA]NA la-x[NA]NA watru[huge]AJ ahû[outside]AJ ṭābu[good]AJ lā[not]MOD ṭābu[good]AJ wuššuru[released]AJ mātu[land]N Šumeru[Sumerian]EN mātu[land]N Šumeru[Sumerian]EN u[and]CNJ akkadu[Akkadian]EN Šumeru[Sumerian]EN rēšūtu[slavery]N nasqu[chosen]AJ še-x[NA]NA x[NA]NA x-x-ri[NA]NA ašgagu[fight]N šubtu[seat]N mūšabu[dwelling]N karṣu[slander]N akālu[eat]V awātu[word]N egerrû[utterance]N šakānu[put]V kīnu[permanent]AJ kīnu[permanent]AJ lā[not]MOD kīnu[permanent]AJ elû[upper]AJ šaplu[low(er)]AJ ēkallu[palace]N šillatu[impudence]N taslimtu[malicious-talk]N māgiru[submissive]AJ malû[full]AJ watru[huge]AJ išaru[straight]AJ lā[not]MOD išaru[straight]AJ wuššuru[released]AJ lemnu[bad]AJ kaṣru[firmly-joined]AJ kabtu[heavy]AJ ilu[god]N šarru[king]N šūquru[very-valuable]AJ šūquru[very-valuable]AJ muqallillu[who-belittles]N sarru[false]AJ enimtarru[rejection-of-claim]N šāʾilu[asker]N šāʾilu[asker]N rigmu[voice]N ragāmu[shout]V rigimtu[claim]N enimgallû[(legal)-claim?]N hubūru[bustle]N habāru[make-noise]V rigimtu[claim]N ki-ri-i[NA]NA na-aʾ-ra-ru[NA]NA ikkillu[lamentation]N dalhu[troubled]AJ gu-še-eg-gu[NA]NA karru[(a-mourning-garment)]N našû[lift]V šasû[shout]V šisītu[call]N šasû[shout]V wapû[be(come)-visible]V šaptu[lip]N rabû[big]AJ šūquru[very-valuable]AJ ŠU{+ma}[NA]NA ellu[pure]AJ wašru[submissive]AJ kīnu[permanent]AJ lā[not]MOD kīnu[permanent]AJ ṭābu[good]AJ lā[not]MOD ṭābu[good]AJ qibītu[speech]N luṭṭu[split]AJ sarru[false]AJ šunnû[doubled]AJ bīšu[bad]AJ qibītu[speech]N ŠU{+ma}[NA]NA rabû[big]AJ kīnu[permanent]AJ lā[not]MOD na-ka-ar-tum[NA]NA ilu[god]N šarru[king]N ziqnu[beard]N ellu[pure]AJ su-u₂-nu[NA]NA zu-qu₂-nu[NA]NA zu-x[NA]NA zaqnu[bearded]AJ šasû[shout]V kīnu[permanent]AJ adāru[(be)come-dark]V libbātu[rage]N ruʾtu[saliva]N rupuštu[phlegm]N šūlūtu[votive-gift]N ruʾtu[saliva]N rupuštu[phlegm]N qatû[ended]AJ barû[seen]AJ napharu[total]N 3[NA]NA meʾatu[hundred]NU 52[NA]NA šumu[name]N qātu[hand]N Baʾal-baru[1]PN bārû[diviner]N x[NA]NA x[NA]NA wardu[slave]N Nabu[1]DN u[and]CNJ Nisaba[1]DN
P370324,abnu[stone]N bāštu[dignity]N abnu[stone]N rēmu[womb]N huduššu[(an-age-group?)]N
P373762,azaru[lynx]N būṣu[hyaena]N apsasû[(an-exotic-bovid)]N apsasû[(an-exotic-bovid)]N lābu[lion]N mīrānu[young-dog]N nēšu[lion]N nēšu[lion]N nēšu[lion]N
P381751,x-x[NA]NA x[NA]NA x-ra-an-tu[NA]NA x[NA]NA nāru[river]N šarru[king]N nāru[river]N Šarrukin[Sargon]RN nāru[river]N Šulgir[1]RN nāru[river]N Apil-Sin[1]RN x[NA]NA Apil-Sin[1]RN hengallu[plenty]N x[NA]NA Hammurabi[1]RN x[NA]NA nuhšu[abundance]N nišu[people]N x[NA]NA nuhšu[abundance]N x[NA]NA kiškattû[(industrial)-kiln]N x[NA]NA labīru[old]AJ x[NA]NA labīru[old]AJ x[NA]NA x[NA]NA īku[dyke]N x[NA]NA īku[dyke]N x-x[NA]NA īku[dyke]N x-x[NA]NA īku[dyke]N x[NA]NA īku[dyke]N x[NA]NA īku[dyke]N x-x[NA]NA īku[dyke]N x-x-x[NA]NA īku[dyke]N ṣar-x-x[NA]NA x[NA]NA x[NA]NA x-x[NA]NA x-x[NA]NA x-x[NA]NA x[NA]NA x[NA]NA palgu[ditch]N x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA wabālu[carry]V palgu[ditch]N kirû[garden]N palgu[ditch]N min-ha-li[NA]NA palgu[ditch]N erēšu[sow]V arku[long]AJ lā[not]MOD arku[long]AJ kurû[short]AJ ŠU-u₂[NA]NA muttāru[(a-canal)]N palgu[ditch]N iššiakku[city-ruler]N palgu[ditch]N šasukku[accountant]N palgu[ditch]N šabrû[(a-temple-official)]N palgu[ditch]N ki-x-x[NA]NA kakkabu[star]N Zappu[Bristle]CN kalītu[kidney]N Iku[Field]CN Is[Jaw]CN līʾu[bull]N Šitaddaru[Orion]CN Ṣariru[Flashing-Red]CN Šulpae[1]DN Šulpae[1]DN Neberu[Ferry]CN nēšu[lion]N nēštu[lioness]N barbaru[wolf]N kalbu[dog]N erēbu[rook]N bibbu[planet]N Ṣalbatanu[Mars]CN Habaṣiranu[Mouse]CN x-x[NA]NA mašaddu[(yoke-)shaft]N ašlu[rush]N massaku[tow-rope]N x[NA]NA malāhu[sailor]N x[NA]NA ereqqu[cart]N mušēlû[one-that-raises]N ašlu[rush]N x[NA]NA šummannu[halter]N x[NA]NA eblu[rope]N ammatu[unit]N eblu[rope]N 2/3[NA]NA ammatu[unit]N eblu[rope]N 1/2[NA]NA ammatu[unit]N x[NA]NA eṣemtu[bone]N x-x[NA]NA
P381770,tu-pu[NA]NA x[NA]NA ta-pi[NA]NA x[NA]NA su-un-nu-u[NA]NA x[NA]NA lu-mun[NA]NA lib₃-bi[NA]NA x[NA]NA x[NA]NA x[NA]NA ṭa-a-bu[NA]NA mat-qu[NA]NA da-aš₂-pu[NA]NA ni-is-sa-te[NA]NA ku-rum[NA]NA ni-is-sa-te[NA]NA ha-ra-ṣu[NA]NA ša₂-pu-lum[NA]NA pe-e-mu[NA]NA išpiku[stores-(of-crops)]N rugbu[loft]N ibbû[loss]N mullû[filling-(up)]N nīšu[life]N māmītu[oath]N a-na[NA]NA UDUN[NA]NA a-lik-ti[NA]NA a-šar-ra-ši-na-ti[NA]NA {d}|GIŠ.BAR|[NA]NA qu-mi[NA]NA kaš-ša₂-pi[NA]NA kaš-šap-ti[NA]NA {d}UTU[NA]NA i-mah-har-ka[NA]NA a-lak-ti[NA]NA e-te-qu[NA]NA pu-luh-ti[NA]NA {lu₂}DAM-GAR₃[NA]NA al-la-ku[NA]NA {lu₂}ŠAMAN₂-LA₂[NA]NA na-aš₂[NA]NA ki-i-si[NA]NA URU[NA]NA ki-i[NA]NA a-a-bi[NA]NA ni-kil-man-ni[NA]NA tu-ša₂-ma[NA]NA nak-ra-tum[NA]NA na-an-dur-ti[NA]NA ma-a-ti[NA]NA e-šu-u[NA]NA ti-amat-ma[NA]NA na-ṣir-šu-nu[NA]NA iš-tap-pu[NA]NA dal-hu-nim-ma[NA]NA ša₂[NA]NA ta-a₃-wa-ti{+ta-ma-te}[NA]NA ka-ra-as-sa[NA]NA UG₃-MEŠ[NA]NA lip-la-hu-ma[NA]NA lit-qu-na[NA]NA hu-bur-šin[NA]NA MAŠ₂-ANŠE[NA]NA li-ru-ur-ma[NA]NA li-tur[NA]NA a-na[NA]NA ṭi-iṭ-ṭi[NA]NA
P381775,x[NA]NA ibbû[day-of-wrath]N ešrû[twentieth-day-(of-month)]NU warhu[month]N mithāru[corresponding]AJ šalāšû[thirtieth-day-of-the-month]N bibbulu[day-of-moon's-disappearance]N uhulgallu[unfavourable-day]N ūmu[day]N lemnu[bad]AJ ūmu[day]N kispu[funerary-offering]N ūmu[day]N rimku[bath]N ūmu[day]N tēliltu[purification]N ūmu[day]N isinnu[festival]N ūmu[day]N eššēšu[(a-feast-day)]N ūmu[day]N warhu[month]N ūmu[day]N akītu[(a-cultic-festival)]N bizazû[frog]N bizazû[frog]N ūmu[day]N x[NA]NA
